,Word,logWF
736,resterez,11.968932786054614
737,emprisonné,12.762621195836438
738,.,
739,Le,4.19643566288779
740,prince,9.915255082696525
741,remercia,16.937008465732074
742,poliment,12.527245076086594
743,le,4.19643566288779
744,petit,7.365991168437861
745,homme,7.0574166558715
746,",",
747,prit,11.734376349318445
748,la,4.105901541273115
749,verge,14.089196322254706
750,et,4.252446422149626
751,le,4.19643566288779
752,pain,9.578018344397584
753,",",
754,et,4.252446422149626
755,s',5.9270438001656895
756,en,5.0717233543407865
757,alla,12.176973569183067
758,;,
759,et,4.252446422149626
760,tout,6.4981612259932025
761,se,5.775852140716172
762,trouva,12.243369631756375
763,tel,9.51493367372969
764,que,5.607140828536769
765,le,4.19643566288779
766,nain,11.512058448250672
767,le,4.19643566288779
768,lui,5.973675440707936
769,avait,7.3268187244333625
770,annoncé,11.504378761576444
771,.,
772,Au,5.491893535769836
773,troisième,10.301390047866256
774,coup,7.753294449823602
775,de,3.582705932005654
776,verge,14.089196322254706
777,",",
778,la,4.105901541273115
779,porte,8.053818910118038
780,s',5.9270438001656895
781,ouvrit,12.785968559833428
782,;,
783,et,4.252446422149626
784,lorsque,9.818992261266741
785,le,4.19643566288779
786,prince,9.915255082696525
787,eut,11.22162685523252
788,apaisé,13.641171599727745
789,les,4.6447145469286895
790,lions,12.04478140268612
791,",",
792,il,4.22842491812731
793,entra,12.717500760555968
794,dans,5.271664534636561
795,le,4.19643566288779
796,château,10.016583783649274
797,et,4.252446422149626
798,pénétra,14.857566924052238
799,dans,5.271664534636561
800,une,4.742521424886799
801,grande,8.428603780348917
802,et,4.252446422149626
803,superbe,9.904384204704067
804,salle,9.007701944218288
805,pleine,9.309829283111771
806,de,3.582705932005654
807,princes,12.052314394993665
808,enchantés,14.103795121675859
809,",",
810,à,4.309728605145128
811,qui,5.134219559226508
812,il,4.22842491812731
813,enleva,15.232260373493649
814,leurs,8.2227693221235
